;STATIONS_ID;MESS_DATUM;QN_8;  R1;RS_IND;WRTR;eor
7272;44;2019061400;3;0.0;0;-999;eor
7273;44;2019061401;3;0.0;0;-999;eor
7274;44;2019061402;3;0.0;0;-999;eor
7275;44;2019061403;3;0.0;0;-999;eor
7276;44;2019061404;3;0.0;0;-999;eor
7277;44;2019061405;3;0.0;0;-999;eor
7278;44;2019061406;3;0.0;0;-999;eor
7279;44;2019061407;3;0.0;0;-999;eor
7280;44;2019061408;3;0.0;0;-999;eor
7281;44;2019061409;3;0.0;0;-999;eor
7282;44;2019061410;3;0.0;0;-999;eor
7283;44;2019061411;3;0.0;0;-999;eor
7284;44;2019061412;3;0.0;0;-999;eor
7285;44;2019061413;3;0.0;0;-999;eor
7286;44;2019061414;3;0.0;0;-999;eor
7287;44;2019061415;3;0.0;0;-999;eor
7288;44;2019061416;3;0.0;0;-999;eor
7289;44;2019061417;3;0.0;0;-999;eor
7290;44;2019061418;3;0.0;0;-999;eor
7291;44;2019061419;3;0.0;0;-999;eor
7292;44;2019061420;3;0.0;0;-999;eor
7293;44;2019061421;3;0.0;0;-999;eor
7294;44;2019061422;3;0.0;0;-999;eor
7295;44;2019061423;3;0.0;0;-999;eor
7296;44;2019061500;3;0.0;0;-999;eor
7297;44;2019061501;3;0.0;0;-999;eor
7298;44;2019061502;3;0.4;1;-999;eor
7299;44;2019061503;3;0.8;1;-999;eor
7300;44;2019061504;3;2.2;1;-999;eor
7301;44;2019061505;3;0.0;0;-999;eor
7302;44;2019061506;3;0.0;0;-999;eor
7303;44;2019061507;3;0.0;0;-999;eor
7304;44;2019061508;3;0.0;0;-999;eor
7305;44;2019061509;3;0.0;0;-999;eor
7306;44;2019061510;3;0.0;0;-999;eor
7307;44;2019061511;3;0.0;0;-999;eor
7308;44;2019061512;3;0.0;0;-999;eor
7309;44;2019061513;3;0.0;0;-999;eor
7310;44;2019061514;3;0.3;1;-999;eor
7311;44;2019061515;3;0.0;0;-999;eor
7312;44;2019061516;3;0.0;0;-999;eor
7313;44;2019061517;3;0.0;0;-999;eor
7314;44;2019061518;3;0.0;0;-999;eor
7315;44;2019061519;3;0.0;0;-999;eor
7316;44;2019061520;3;0.0;0;-999;eor
7317;44;2019061521;3;0.0;0;-999;eor
7318;44;2019061522;3;0.0;0;-999;eor
7319;44;2019061523;3;0.0;0;-999;eor
7320;44;2019061600;3;0.0;0;-999;eor
7321;44;2019061601;3;0.0;0;-999;eor
7322;44;2019061602;3;0.0;0;-999;eor
7323;44;2019061603;3;0.0;0;-999;eor
7324;44;2019061604;3;0.0;0;-999;eor
7325;44;2019061605;3;0.0;0;-999;eor
7326;44;2019061606;3;0.0;0;-999;eor
7327;44;2019061607;3;0.0;0;-999;eor
7328;44;2019061608;3;0.0;0;-999;eor
7329;44;2019061609;3;0.0;0;-999;eor
7330;44;2019061610;3;0.0;0;-999;eor
7331;44;2019061611;3;0.0;0;-999;eor
7332;44;2019061612;3;0.0;0;-999;eor
7333;44;2019061613;3;0.0;0;-999;eor
7334;44;2019061614;3;0.0;0;-999;eor
7335;44;2019061615;3;0.0;0;-999;eor
7336;44;2019061616;3;0.0;0;-999;eor
7337;44;2019061617;3;0.1;1;-999;eor
7338;44;2019061618;3;0.0;0;-999;eor
7339;44;2019061619;3;0.0;0;-999;eor
7340;44;2019061620;3;0.0;0;-999;eor
7341;44;2019061621;3;0.0;0;-999;eor
7342;44;2019061622;3;0.0;0;-999;eor
7343;44;2019061623;3;0.0;0;-999;eor
7344;44;2019061700;3;0.0;0;-999;eor
7345;44;2019061701;3;0.0;0;-999;eor
7346;44;2019061702;3;0.0;0;-999;eor
7347;44;2019061703;3;0.0;0;-999;eor
7348;44;2019061704;3;0.0;0;-999;eor
7349;44;2019061705;3;0.0;0;-999;eor
7350;44;2019061706;3;0.0;0;-999;eor
7351;44;2019061707;3;0.0;0;-999;eor
7352;44;2019061708;3;0.0;0;-999;eor
7353;44;2019061709;3;0.0;0;-999;eor
7354;44;2019061710;3;0.0;0;-999;eor
7355;44;2019061711;3;0.0;0;-999;eor
7356;44;2019061712;3;0.0;0;-999;eor
7357;44;2019061713;3;0.0;0;-999;eor
7358;44;2019061714;3;0.0;0;-999;eor
7359;44;2019061715;3;0.0;0;-999;eor
7360;44;2019061716;3;0.0;0;-999;eor
7361;44;2019061717;3;0.0;0;-999;eor
7362;44;2019061718;3;0.0;0;-999;eor
7363;44;2019061719;3;0.0;0;-999;eor
7364;44;2019061720;3;0.0;0;-999;eor
7365;44;2019061721;3;0.0;0;-999;eor
7366;44;2019061722;3;0.0;0;-999;eor
7367;44;2019061723;3;0.0;0;-999;eor
7368;44;2019061800;3;0.0;0;-999;eor
7369;44;2019061801;3;0.0;0;-999;eor
7370;44;2019061802;3;0.0;0;-999;eor
7371;44;2019061803;3;0.0;0;-999;eor
7372;44;2019061804;3;0.0;0;-999;eor
7373;44;2019061805;3;0.0;0;-999;eor
7374;44;2019061806;3;0.0;0;-999;eor
7375;44;2019061807;3;0.0;0;-999;eor
7376;44;2019061808;3;0.0;0;-999;eor
7377;44;2019061809;3;0.0;0;-999;eor
7378;44;2019061810;3;0.0;0;-999;eor
7379;44;2019061811;3;0.0;0;-999;eor
7380;44;2019061812;3;0.0;0;-999;eor
7381;44;2019061813;3;0.0;0;-999;eor
7382;44;2019061814;3;0.0;0;-999;eor
7383;44;2019061815;3;0.0;0;-999;eor
7384;44;2019061816;3;0.0;0;-999;eor
7385;44;2019061817;3;0.0;0;-999;eor
7386;44;2019061818;3;0.0;0;-999;eor
7387;44;2019061819;3;0.0;0;-999;eor
7388;44;2019061820;3;0.0;0;-999;eor
7389;44;2019061821;3;0.0;0;-999;eor
7390;44;2019061822;3;0.0;0;-999;eor
7391;44;2019061823;3;0.0;0;-999;eor
7392;44;2019061900;3;0.0;0;-999;eor
7393;44;2019061901;3;0.0;0;-999;eor
7394;44;2019061902;3;0.0;0;-999;eor
7395;44;2019061903;3;0.0;0;-999;eor
7396;44;2019061904;3;0.0;0;-999;eor
7397;44;2019061905;3;0.0;0;-999;eor
7398;44;2019061906;3;0.0;0;-999;eor
7399;44;2019061907;3;0.0;0;-999;eor
7400;44;2019061908;3;0.0;0;-999;eor
7401;44;2019061909;3;0.0;0;-999;eor
7402;44;2019061910;3;0.0;0;-999;eor
7403;44;2019061911;3;0.0;0;-999;eor
7404;44;2019061912;3;0.0;0;-999;eor
7405;44;2019061913;3;0.0;0;-999;eor
7406;44;2019061914;3;0.0;0;-999;eor
7407;44;2019061915;3;1.4;1;-999;eor
7408;44;2019061916;3;0.2;1;-999;eor
7409;44;2019061917;3;0.2;1;-999;eor
7410;44;2019061918;3;0.0;0;-999;eor
7411;44;2019061919;3;0.0;0;-999;eor
7412;44;2019061920;3;0.0;0;-999;eor
7413;44;2019061921;3;7.3;1;-999;eor
7414;44;2019061922;3;0.8;1;-999;eor
7415;44;2019061923;3;0.0;0;-999;eor
7416;44;2019062000;3;0.0;0;-999;eor
7417;44;2019062001;3;0.0;0;-999;eor
7418;44;2019062002;3;0.0;0;-999;eor
7419;44;2019062003;3;0.0;0;-999;eor
7420;44;2019062004;3;0.0;0;-999;eor
7421;44;2019062005;3;0.0;0;-999;eor
7422;44;2019062006;3;0.0;0;-999;eor
7423;44;2019062007;3;0.0;0;-999;eor
7424;44;2019062008;3;0.0;0;-999;eor
7425;44;2019062009;3;0.0;0;-999;eor
7426;44;2019062010;3;0.0;0;-999;eor
7427;44;2019062011;3;0.0;0;-999;eor
7428;44;2019062012;3;0.0;0;-999;eor
7429;44;2019062013;3;0.0;0;-999;eor
7430;44;2019062014;3;0.0;0;-999;eor
7431;44;2019062015;3;0.0;0;-999;eor
7432;44;2019062016;3;0.0;0;-999;eor
7433;44;2019062017;3;0.0;0;-999;eor
7434;44;2019062018;3;0.0;0;-999;eor
7435;44;2019062019;3;0.1;1;-999;eor
7436;44;2019062020;3;0.0;0;-999;eor
7437;44;2019062021;3;0.0;0;-999;eor
7438;44;2019062022;3;0.0;0;-999;eor
7439;44;2019062023;3;0.0;0;-999;eor
7440;44;2019062100;3;0.0;0;-999;eor
7441;44;2019062101;3;0.0;0;-999;eor
7442;44;2019062102;3;0.0;0;-999;eor
7443;44;2019062103;3;0.0;0;-999;eor
7444;44;2019062104;3;0.0;0;-999;eor
7445;44;2019062105;3;0.0;0;-999;eor
7446;44;2019062106;3;0.0;0;-999;eor
7447;44;2019062107;3;0.0;0;-999;eor
7448;44;2019062108;3;0.0;0;-999;eor
7449;44;2019062109;3;0.0;0;-999;eor
7450;44;2019062110;3;0.0;0;-999;eor
7451;44;2019062111;3;0.0;0;-999;eor
7452;44;2019062112;3;0.0;0;-999;eor
7453;44;2019062113;3;0.0;0;-999;eor
7454;44;2019062114;3;0.0;0;-999;eor
7455;44;2019062115;3;0.0;0;-999;eor
7456;44;2019062116;3;0.0;0;-999;eor
7457;44;2019062117;3;0.0;0;-999;eor
7458;44;2019062118;3;0.0;0;-999;eor
7459;44;2019062119;3;0.0;0;-999;eor
7460;44;2019062120;3;0.0;0;-999;eor
7461;44;2019062121;3;0.0;0;-999;eor
7462;44;2019062122;3;0.0;0;-999;eor
7463;44;2019062123;3;0.0;0;-999;eor
7464;44;2019062200;3;0.0;0;-999;eor
7465;44;2019062201;3;0.0;0;-999;eor
7466;44;2019062202;3;0.0;0;-999;eor
7467;44;2019062203;3;0.0;0;-999;eor
7468;44;2019062204;3;0.0;0;-999;eor
7469;44;2019062205;3;0.0;0;-999;eor
7470;44;2019062206;3;0.0;0;-999;eor
7471;44;2019062207;3;0.0;0;-999;eor
7472;44;2019062208;3;0.0;0;-999;eor
7473;44;2019062209;3;0.0;0;-999;eor
7474;44;2019062210;3;0.0;0;-999;eor
7475;44;2019062211;3;0.0;0;-999;eor
7476;44;2019062212;3;0.0;0;-999;eor
7477;44;2019062213;3;0.0;0;-999;eor
7478;44;2019062214;3;0.0;0;-999;eor
7479;44;2019062215;3;0.0;0;-999;eor
7480;44;2019062216;3;0.0;0;-999;eor
7481;44;2019062217;3;0.0;0;-999;eor
7482;44;2019062218;3;0.0;0;-999;eor
7483;44;2019062219;3;0.0;0;-999;eor
7484;44;2019062220;3;0.0;0;-999;eor
7485;44;2019062221;3;0.0;0;-999;eor
7486;44;2019062222;3;0.0;0;-999;eor
7487;44;2019062223;3;0.0;0;-999;eor
7488;44;2019062300;3;0.0;0;-999;eor
7489;44;2019062301;3;0.0;0;-999;eor
7490;44;2019062302;3;0.0;0;-999;eor
7491;44;2019062303;3;0.0;0;-999;eor
7492;44;2019062304;3;0.0;0;-999;eor
7493;44;2019062305;3;0.0;0;-999;eor
7494;44;2019062306;3;0.0;0;-999;eor
7495;44;2019062307;3;0.0;0;-999;eor
7496;44;2019062308;3;0.0;0;-999;eor
7497;44;2019062309;3;0.0;0;-999;eor
7498;44;2019062310;3;0.0;0;-999;eor
7499;44;2019062311;3;0.0;0;-999;eor
7500;44;2019062312;3;0.0;0;-999;eor
7501;44;2019062313;3;0.0;0;-999;eor
7502;44;2019062314;3;0.0;0;-999;eor
7503;44;2019062315;3;0.0;0;-999;eor
7504;44;2019062316;3;0.0;0;-999;eor
7505;44;2019062317;3;0.0;0;-999;eor
7506;44;2019062318;3;0.0;0;-999;eor
7507;44;2019062319;3;0.0;0;-999;eor
7508;44;2019062320;3;0.0;0;-999;eor
7509;44;2019062321;3;0.0;0;-999;eor
7510;44;2019062322;3;0.0;0;-999;eor
7511;44;2019062323;3;0.0;0;-999;eor
7512;44;2019062400;3;0.0;0;-999;eor
7513;44;2019062401;3;0.0;0;-999;eor
7514;44;2019062402;3;0.0;0;-999;eor
7515;44;2019062403;3;0.0;0;-999;eor
7516;44;2019062404;3;0.0;0;-999;eor
7517;44;2019062405;3;0.0;0;-999;eor
7518;44;2019062406;3;0.0;0;-999;eor
7519;44;2019062407;3;0.0;0;-999;eor
7520;44;2019062408;3;0.0;0;-999;eor
7521;44;2019062409;3;0.0;0;-999;eor
7522;44;2019062410;3;0.0;0;-999;eor
7523;44;2019062411;3;0.0;0;-999;eor
7524;44;2019062412;3;0.0;0;-999;eor
7525;44;2019062413;3;0.0;0;-999;eor
7526;44;2019062414;3;0.0;0;-999;eor
7527;44;2019062415;3;0.0;0;-999;eor
7528;44;2019062416;3;0.0;0;-999;eor
7529;44;2019062417;3;0.0;0;-999;eor
7530;44;2019062418;3;0.0;0;-999;eor
7531;44;2019062419;3;0.0;0;-999;eor
7532;44;2019062420;3;0.0;0;-999;eor
7533;44;2019062421;3;0.0;0;-999;eor
7534;44;2019062422;3;0.0;0;-999;eor
7535;44;2019062423;3;0.0;0;-999;eor
7536;44;2019062500;3;0.0;0;-999;eor
7537;44;2019062501;3;0.0;0;-999;eor
7538;44;2019062502;3;0.0;0;-999;eor
7539;44;2019062503;3;0.0;0;-999;eor
7540;44;2019062504;3;0.0;0;-999;eor
7541;44;2019062505;3;0.0;0;-999;eor
7542;44;2019062506;3;0.0;0;-999;eor
7543;44;2019062507;3;0.0;0;-999;eor
7544;44;2019062508;3;0.0;0;-999;eor
7545;44;2019062509;3;0.0;0;-999;eor
7546;44;2019062510;3;0.0;0;-999;eor
7547;44;2019062511;3;0.0;0;-999;eor
7548;44;2019062512;3;0.0;0;-999;eor
7549;44;2019062513;3;0.0;0;-999;eor
7550;44;2019062514;3;0.0;0;-999;eor
7551;44;2019062515;3;0.0;0;-999;eor
7552;44;2019062516;3;0.0;0;-999;eor
7553;44;2019062517;3;0.0;0;-999;eor
7554;44;2019062518;3;0.0;0;-999;eor
7555;44;2019062519;3;0.0;0;-999;eor
7556;44;2019062520;3;0.0;0;-999;eor
7557;44;2019062521;3;0.0;0;-999;eor
7558;44;2019062522;3;0.0;0;-999;eor
7559;44;2019062523;3;0.0;0;-999;eor
7560;44;2019062600;3;0.0;0;-999;eor
7561;44;2019062601;3;0.0;0;-999;eor
7562;44;2019062602;3;0.0;0;-999;eor
7563;44;2019062603;3;0.0;0;-999;eor
7564;44;2019062604;3;0.0;0;-999;eor
7565;44;2019062605;3;0.0;0;-999;eor
7566;44;2019062606;3;0.0;0;-999;eor
7567;44;2019062607;3;0.0;0;-999;eor
7568;44;2019062608;3;0.0;0;-999;eor
7569;44;2019062609;3;0.0;0;-999;eor
7570;44;2019062610;3;0.0;0;-999;eor
7571;44;2019062611;3;0.0;0;-999;eor
7572;44;2019062612;3;0.0;0;-999;eor
7573;44;2019062613;3;0.0;0;-999;eor
7574;44;2019062614;3;0.0;0;-999;eor
7575;44;2019062615;3;0.0;0;-999;eor
7576;44;2019062616;3;0.0;0;-999;eor
7577;44;2019062617;3;0.0;0;-999;eor
7578;44;2019062618;3;0.0;0;-999;eor
7579;44;2019062619;3;0.0;0;-999;eor
7580;44;2019062620;3;0.0;0;-999;eor
7581;44;2019062621;3;0.0;0;-999;eor
7582;44;2019062622;3;0.0;0;-999;eor
7583;44;2019062623;3;0.0;0;-999;eor
7584;44;2019062700;3;0.0;0;-999;eor
7585;44;2019062701;3;0.0;0;-999;eor
7586;44;2019062702;3;0.0;0;-999;eor
7587;44;2019062703;3;0.0;0;-999;eor
7588;44;2019062704;3;0.0;0;-999;eor
7589;44;2019062705;3;0.0;0;-999;eor
7590;44;2019062706;3;0.0;0;-999;eor
7591;44;2019062707;3;0.0;0;-999;eor
7592;44;2019062708;3;0.0;0;-999;eor
7593;44;2019062709;3;0.0;0;-999;eor
7594;44;2019062710;3;0.0;0;-999;eor
7595;44;2019062711;3;0.0;0;-999;eor
7596;44;2019062712;3;0.0;0;-999;eor
7597;44;2019062713;3;0.0;0;-999;eor
7598;44;2019062714;3;0.0;0;-999;eor
7599;44;2019062715;3;0.0;0;-999;eor
7600;44;2019062716;3;0.0;0;-999;eor
7601;44;2019062717;3;0.0;0;-999;eor
7602;44;2019062718;3;0.0;0;-999;eor
7603;44;2019062719;3;0.0;0;-999;eor
7604;44;2019062720;3;0.0;0;-999;eor
7605;44;2019062721;3;0.0;0;-999;eor
7606;44;2019062722;3;0.0;0;-999;eor
7607;44;2019062723;3;0.0;0;-999;eor
7608;44;2019062800;3;0.0;0;-999;eor
7609;44;2019062801;3;0.0;0;-999;eor
7610;44;2019062802;3;0.0;0;-999;eor
7611;44;2019062803;3;0.0;0;-999;eor
7612;44;2019062804;3;0.0;0;-999;eor
7613;44;2019062805;3;0.0;0;-999;eor
7614;44;2019062806;3;0.0;0;-999;eor
7615;44;2019062807;3;0.0;0;-999;eor
7616;44;2019062808;3;0.0;0;-999;eor
7617;44;2019062809;3;0.0;0;-999;eor
7618;44;2019062810;3;0.0;0;-999;eor
7619;44;2019062811;3;0.0;0;-999;eor
7620;44;2019062812;3;0.0;0;-999;eor
7621;44;2019062813;3;0.0;0;-999;eor
7622;44;2019062814;3;0.0;0;-999;eor
7623;44;2019062815;3;0.0;0;-999;eor
7624;44;2019062816;3;0.0;0;-999;eor
7625;44;2019062817;3;0.0;0;-999;eor
7626;44;2019062818;3;0.0;0;-999;eor
7627;44;2019062819;3;0.0;0;-999;eor
7628;44;2019062820;3;0.0;0;-999;eor
7629;44;2019062821;3;0.0;0;-999;eor
7630;44;2019062822;3;0.0;0;-999;eor
7631;44;2019062823;3;0.0;0;-999;eor
7632;44;2019062900;3;0.0;0;-999;eor
7633;44;2019062901;3;0.0;0;-999;eor
7634;44;2019062902;3;0.0;0;-999;eor
7635;44;2019062903;3;0.0;0;-999;eor
7636;44;2019062904;3;0.0;0;-999;eor
7637;44;2019062905;3;0.0;0;-999;eor
7638;44;2019062906;3;0.0;0;-999;eor
7639;44;2019062907;3;0.0;0;-999;eor
7640;44;2019062908;3;0.0;0;-999;eor
7641;44;2019062909;3;0.0;0;-999;eor
7642;44;2019062910;3;0.0;0;-999;eor
7643;44;2019062911;3;0.0;0;-999;eor
7644;44;2019062912;3;0.0;0;-999;eor
7645;44;2019062913;3;0.0;0;-999;eor
7646;44;2019062914;3;0.0;0;-999;eor
7647;44;2019062915;3;0.0;0;-999;eor
7648;44;2019062916;3;0.0;0;-999;eor
7649;44;2019062917;3;0.0;0;-999;eor
7650;44;2019062918;3;0.0;0;-999;eor
7651;44;2019062919;3;0.0;0;-999;eor
7652;44;2019062920;3;0.0;0;-999;eor
7653;44;2019062921;3;0.0;0;-999;eor
7654;44;2019062922;3;0.0;0;-999;eor
7655;44;2019062923;3;0.0;0;-999;eor
7656;44;2019063000;3;0.0;0;-999;eor
7657;44;2019063001;3;0.0;0;-999;eor
7658;44;2019063002;3;0.0;0;-999;eor
7659;44;2019063003;3;0.0;0;-999;eor
7660;44;2019063004;3;0.0;0;-999;eor
7661;44;2019063005;3;0.0;0;-999;eor
7662;44;2019063006;3;0.0;0;-999;eor
7663;44;2019063007;3;0.0;0;-999;eor
7664;44;2019063008;3;0.0;0;-999;eor
7665;44;2019063009;3;0.0;0;-999;eor
7666;44;2019063010;3;0.0;0;-999;eor
7667;44;2019063011;3;0.0;0;-999;eor
7668;44;2019063012;3;0.0;0;-999;eor
7669;44;2019063013;3;0.0;0;-999;eor
7670;44;2019063014;3;0.0;0;-999;eor
7671;44;2019063015;3;0.0;0;-999;eor
7672;44;2019063016;3;0.0;0;-999;eor
7673;44;2019063017;3;0.0;0;-999;eor
7674;44;2019063018;3;0.0;0;-999;eor
7675;44;2019063019;3;0.0;0;-999;eor
7676;44;2019063020;3;0.0;0;-999;eor
7677;44;2019063021;3;0.0;0;-999;eor
7678;44;2019063022;3;0.0;0;-999;eor
7679;44;2019063023;3;0.0;0;-999;eor
7680;44;2019070100;3;0.0;0;-999;eor
7681;44;2019070101;3;0.0;0;-999;eor
7682;44;2019070102;3;0.0;0;-999;eor
7683;44;2019070103;3;0.0;0;-999;eor
7684;44;2019070104;3;0.0;0;-999;eor
7685;44;2019070105;3;0.0;0;-999;eor
7686;44;2019070106;3;0.0;0;-999;eor
7687;44;2019070107;3;0.0;0;-999;eor
7688;44;2019070108;3;0.0;0;-999;eor
7689;44;2019070109;3;0.0;0;-999;eor
7690;44;2019070110;3;0.0;0;-999;eor
7691;44;2019070111;3;0.0;0;-999;eor
7692;44;2019070112;3;0.0;0;-999;eor
7693;44;2019070113;3;0.0;0;-999;eor
7694;44;2019070114;3;0.0;0;-999;eor
7695;44;2019070115;3;0.0;0;-999;eor
7696;44;2019070116;3;0.0;0;-999;eor
7697;44;2019070117;3;0.0;0;-999;eor
7698;44;2019070118;3;0.0;0;-999;eor
7699;44;2019070119;3;0.0;0;-999;eor
7700;44;2019070120;3;0.0;0;-999;eor
7701;44;2019070121;3;0.0;0;-999;eor
7702;44;2019070122;3;0.0;0;-999;eor
7703;44;2019070123;3;0.0;0;-999;eor
7704;44;2019070200;3;0.0;0;-999;eor
7705;44;2019070201;3;0.0;0;-999;eor
7706;44;2019070202;3;0.0;0;-999;eor
7707;44;2019070203;3;0.2;1;-999;eor
7708;44;2019070204;3;0.0;0;-999;eor
7709;44;2019070205;3;0.0;0;-999;eor
7710;44;2019070206;3;0.0;0;-999;eor
7711;44;2019070207;3;0.0;0;-999;eor
7712;44;2019070208;3;0.0;0;-999;eor
7713;44;2019070209;3;0.0;0;-999;eor
7714;44;2019070210;3;0.0;0;-999;eor
7715;44;2019070211;3;0.0;0;-999;eor
7716;44;2019070212;3;0.0;0;-999;eor
7717;44;2019070213;3;0.0;0;-999;eor
7718;44;2019070214;3;0.0;0;-999;eor
7719;44;2019070215;3;0.0;0;-999;eor
7720;44;2019070216;3;0.0;0;-999;eor
7721;44;2019070217;3;0.0;0;-999;eor
7722;44;2019070218;3;0.0;0;-999;eor
7723;44;2019070219;3;0.0;0;-999;eor
7724;44;2019070220;3;0.0;0;-999;eor
7725;44;2019070221;3;0.0;0;-999;eor
7726;44;2019070222;3;0.0;0;-999;eor
7727;44;2019070223;3;0.0;0;-999;eor
7728;44;2019070300;3;0.0;0;-999;eor
7729;44;2019070301;3;0.0;0;-999;eor
7730;44;2019070302;3;0.0;0;-999;eor
7731;44;2019070303;3;0.0;0;-999;eor
7732;44;2019070304;3;0.0;0;-999;eor
7733;44;2019070305;3;0.0;0;-999;eor
7734;44;2019070306;3;0.0;0;-999;eor
7735;44;2019070307;3;0.0;0;-999;eor
7736;44;2019070308;3;0.0;0;-999;eor
7737;44;2019070309;3;0.0;0;-999;eor
7738;44;2019070310;3;0.0;0;-999;eor
7739;44;2019070311;3;0.0;0;-999;eor
7740;44;2019070312;3;0.0;0;-999;eor
7741;44;2019070313;3;0.0;0;-999;eor
7742;44;2019070314;3;0.0;0;-999;eor
7743;44;2019070315;3;0.0;0;-999;eor
7744;44;2019070316;3;0.0;0;-999;eor
7745;44;2019070317;3;0.0;0;-999;eor
7746;44;2019070318;3;0.0;0;-999;eor
7747;44;2019070319;3;0.0;0;-999;eor
7748;44;2019070320;3;0.0;0;-999;eor
7749;44;2019070321;3;0.0;0;-999;eor
7750;44;2019070322;3;0.0;0;-999;eor
7751;44;2019070323;3;0.0;0;-999;eor
7752;44;2019070400;3;0.0;0;-999;eor
7753;44;2019070401;3;0.0;0;-999;eor
7754;44;2019070402;3;0.0;0;-999;eor
7755;44;2019070403;3;0.0;0;-999;eor
7756;44;2019070404;3;0.0;0;-999;eor
7757;44;2019070405;3;0.0;0;-999;eor
7758;44;2019070406;3;0.0;0;-999;eor
7759;44;2019070407;3;0.0;0;-999;eor
7760;44;2019070408;3;0.0;0;-999;eor
7761;44;2019070409;3;0.0;0;-999;eor
7762;44;2019070410;3;0.0;0;-999;eor
7763;44;2019070411;3;0.0;0;-999;eor
7764;44;2019070412;3;0.0;0;-999;eor
7765;44;2019070413;3;0.0;0;-999;eor
7766;44;2019070414;3;0.0;0;-999;eor
7767;44;2019070415;3;0.0;0;-999;eor
7768;44;2019070416;3;0.0;0;-999;eor
7769;44;2019070417;3;0.0;0;-999;eor
7770;44;2019070418;3;0.0;0;-999;eor
7771;44;2019070419;3;0.0;0;-999;eor
7772;44;2019070420;3;0.0;0;-999;eor
7773;44;2019070421;3;0.0;0;-999;eor
7774;44;2019070422;3;0.0;0;-999;eor
7775;44;2019070423;3;0.0;0;-999;eor
7776;44;2019070500;3;0.0;0;-999;eor
7777;44;2019070501;3;0.0;0;-999;eor
7778;44;2019070502;3;0.0;0;-999;eor
7779;44;2019070503;3;0.0;0;-999;eor
7780;44;2019070504;3;0.0;0;-999;eor
7781;44;2019070505;3;0.0;0;-999;eor
7782;44;2019070506;3;0.0;0;-999;eor
7783;44;2019070507;3;0.0;0;-999;eor
7784;44;2019070508;3;0.0;0;-999;eor
7785;44;2019070509;3;0.0;0;-999;eor
7786;44;2019070510;3;0.0;0;-999;eor
7787;44;2019070511;3;0.0;0;-999;eor
7788;44;2019070512;3;0.0;0;-999;eor
7789;44;2019070513;3;0.0;0;-999;eor
7790;44;2019070514;3;0.0;0;-999;eor
7791;44;2019070515;3;0.0;0;-999;eor
7792;44;2019070516;3;0.0;0;-999;eor
7793;44;2019070517;3;0.0;0;-999;eor
7794;44;2019070518;3;0.0;0;-999;eor
7795;44;2019070519;3;0.0;0;-999;eor
7796;44;2019070520;3;0.0;0;-999;eor
7797;44;2019070521;3;0.0;0;-999;eor
7798;44;2019070522;3;0.0;0;-999;eor
7799;44;2019070523;3;0.0;0;-999;eor
7800;44;2019070600;3;0.0;0;-999;eor
7801;44;2019070601;3;0.0;0;-999;eor
7802;44;2019070602;3;0.0;0;-999;eor
7803;44;2019070603;3;0.0;0;-999;eor
7804;44;2019070604;3;0.0;0;-999;eor
7805;44;2019070605;3;0.0;0;-999;eor
7806;44;2019070606;3;0.0;0;-999;eor
7807;44;2019070607;3;0.0;0;-999;eor
7808;44;2019070608;3;0.0;0;-999;eor
7809;44;2019070609;3;0.0;0;-999;eor
7810;44;2019070610;3;0.0;0;-999;eor
7811;44;2019070611;3;0.0;0;-999;eor
7812;44;2019070612;3;0.0;0;-999;eor
7813;44;2019070613;3;0.1;1;-999;eor
7814;44;2019070614;3;0.6;1;-999;eor
7815;44;2019070615;3;0.6;1;-999;eor
7816;44;2019070616;3;0.3;1;-999;eor
7817;44;2019070617;3;0.0;0;-999;eor
7818;44;2019070618;3;0.0;0;-999;eor
7819;44;2019070619;3;0.0;0;-999;eor
7820;44;2019070620;3;0.0;0;-999;eor
7821;44;2019070621;3;0.0;0;-999;eor
7822;44;2019070622;3;0.0;0;-999;eor
7823;44;2019070623;3;0.0;0;-999;eor
7824;44;2019070700;3;0.0;0;-999;eor
7825;44;2019070701;3;0.0;0;-999;eor
7826;44;2019070702;3;0.0;0;-999;eor
7827;44;2019070703;3;0.0;0;-999;eor
7828;44;2019070704;3;0.0;0;-999;eor
7829;44;2019070705;3;0.0;0;-999;eor
7830;44;2019070706;3;0.0;0;-999;eor
7831;44;2019070707;3;0.0;0;-999;eor
7832;44;2019070708;3;0.0;0;-999;eor
7833;44;2019070709;3;0.0;0;-999;eor
7834;44;2019070710;3;0.0;0;-999;eor
7835;44;2019070711;3;0.0;0;-999;eor
7836;44;2019070712;3;0.0;0;-999;eor
7837;44;2019070713;3;0.0;0;-999;eor
7838;44;2019070714;3;0.0;0;-999;eor
7839;44;2019070715;3;0.0;0;-999;eor
7840;44;2019070716;3;0.0;0;-999;eor
7841;44;2019070717;3;0.0;0;-999;eor
7842;44;2019070718;3;0.0;0;-999;eor
7843;44;2019070719;3;0.0;0;-999;eor
7844;44;2019070720;3;0.0;0;-999;eor
7845;44;2019070721;3;0.0;0;-999;eor
7846;44;2019070722;3;0.0;0;-999;eor
7847;44;2019070723;3;0.0;0;-999;eor
7848;44;2019070800;3;0.0;0;-999;eor
7849;44;2019070801;3;0.0;0;-999;eor
7850;44;2019070802;3;0.0;0;-999;eor
7851;44;2019070803;3;0.0;0;-999;eor
7852;44;2019070804;3;0.0;0;-999;eor
